db,schema,table,row_count,bytes,n_cols,n_numeric,n_date,signals
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,2978925,124900352,13,0,1,entity_id|flag_bool|name_id|origin|person|severity|state
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_DETENTION_STINTS,2571975,314205696,70,8,15,amount|city|count_meas|country|county|date_col|origin|person|seq_order|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_FACILITY_AFFILIATION,2260193,41509376,9,0,0,entity_id|name_id|person|severity
LIBRARY_RAW,LANDING,FED_CMS_FACILITY_AFFILIATION,2260193,28841984,12,1,0,entity_id|name_id|origin|person|severity
LIBRARY_RAW,LANDING,FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,2047828,54295040,5,0,1,entity_id|name_id|origin|person
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_FISCAL_INTERMEDIARY_SHARED_SYSTEM_ATTENDING_AND_RENDERING,2047828,26924544,3,0,0,entity_id|name_id|person
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_ORDER_AND_REFERRING,2018354,17596928,8,0,0,entity_id|name_id|person
LIBRARY_RAW,LANDING,FED_CMS_ORDER_AND_REFERRING,2018354,54605824,10,0,1,entity_id|name_id|origin|person
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_NPDB,1911185,43588096,54,23,0,amount|count_meas|country|date_col|entity_id|flag_bool|origin|outcome|person|seq_order|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT,1697025,68459520,35,1,0,address|city|count_meas|country|entity_id|name_id|origin|person|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT,1697025,71257600,35,1,0,address|city|count_meas|country|dest|entity_id|name_id|origin|person|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_PART_D_PRESCRIBERS,1416883,168586752,84,0,0,city|entity_id|fips|flag_bool|name_id|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_PART_D_PRESCRIBERS,1416883,170281472,87,1,0,city|entity_id|fips|flag_bool|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_PROVIDER,1296739,141097984,84,1,0,amount|city|entity_id|fips|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER,1296739,164016640,83,0,1,amount|city|entity_id|fips|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_PROVIDER,1296739,146096640,81,49,0,amount|city|entity_id|fips|name_id|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER,1296739,145540608,81,49,0,amount|city|entity_id|fips|name_id|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_FRA_CASUALTIES,1150788,78520320,73,1,0,count_meas|county|date_col|lat|lon|naics_sic|name_id|origin|outcome|person|severity|state
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_FRA_CASUALTIES,1150788,68523008,72,8,2,count_meas|county|date_col|lat|lon|naics_sic|name_id|origin|outcome|person|severity|state
LIBRARY_MARTS,LABOR,LABOR__FED_DOL_OLMS,617710,55043584,61,9,8,address|amount|city|count_meas|date_col|dest|flag_bool|name_id|origin|person|seq_order|severity|state|zip
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_DETAINERS,609769,26714624,66,4,8,address|amount|city|count_meas|country|date_col|origin|person|rate_meas|seq_order|severity|state
LIBRARY_MARTS,POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,457521,23267840,56,5,3,address|amount|city|count_meas|county|date_col|dest|flag_bool|name_id|origin|person|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL,440670,23501824,34,0,1,amount|city|entity_id|fips|name_id|origin|person|rate_meas|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL,440670,17388544,32,4,0,amount|city|entity_id|fips|name_id|person|rate_meas|state|zip
LIBRARY_RAW,LANDING,FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_REFER,381228,78243328,99,0,1,amount|city|entity_id|fips|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_REFER,381228,69555712,97,52,0,amount|city|entity_id|fips|name_id|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,TX_LOBBY_COVER,283803,13342720,49,1,0,date_col|entity_id|origin|person|severity
LIBRARY_MARTS,POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,259537,13537280,56,5,3,address|amount|city|count_meas|county|date_col|dest|flag_bool|name_id|origin|person|seq_order|severity|state|zip
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_FRA_CROSSING_INCIDENTS,251149,27314688,156,17,2,amount|city|count_meas|county|date_col|dest|name_id|origin|outcome|person|severity|state
LIBRARY_RAW,LANDING,FED_FRA_CROSSING_INCIDENTS,251149,29287936,157,1,0,amount|city|count_meas|county|date_col|dest|name_id|origin|outcome|person|severity|state
LIBRARY_RAW,LANDING,FED_FRA_EQUIPMENT_ACCIDENTS,224941,40760832,158,1,0,amount|count_meas|county|date_col|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_FRA_EQUIPMENT_ACCIDENTS,224941,40189952,157,21,2,amount|count_meas|county|date_col|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_FARA_BULK,221900,6968320,31,1,0,address|city|count_meas|country|date_col|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,197968,10192384,56,5,3,address|amount|city|count_meas|county|date_col|dest|flag_bool|name_id|origin|person|seq_order|severity|state|zip
LIBRARY_MARTS,POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2001_CONTRIBUTION,193741,18660864,58,5,3,address|amount|city|count_meas|county|date_col|flag_bool|name_id|origin|person|seq_order|severity|state|zip
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_DIRECTORS_OFFICERS,189593,6021632,14,0,1,address|city|entity_id|name_id|origin|person|state|zip
LIBRARY_RAW,LANDING,IRS527_DIRECTORS_OFFICERS,189593,6233600,15,1,0,address|city|entity_id|name_id|origin|person|state|zip
LIBRARY_RAW,LANDING,FED_NTSB_AVIATION_INJURY,179179,2018304,10,1,0,count_meas|date_col|origin|outcome|person|severity
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_INJURY,179179,6820864,10,1,2,count_meas|date_col|origin|outcome|person|severity
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_SENATE_LDA_FILINGS,174871,50198016,26,0,1,city|count_meas|country|date_col|name_id|person|severity|state
LIBRARY_RAW,LANDING,FED_SENATE_LDA_FILINGS,174871,28561408,28,0,0,city|count_meas|country|date_col|name_id|origin|person|severity|state
LIBRARY_MARTS,PROCUREMENT,PROCUREMENT__FED_SAM_EXCLUSIONS,167928,12082688,22,0,3,city|count_meas|country|date_col|entity_id|flag_bool|name_id|outcome|person|severity|state|zip
LIBRARY_RAW,LANDING,FED_PCAOB_FORM_AP_FILINGS,155384,8776704,65,2,0,address|city|count_meas|country|date_col|entity_id|flag_bool|name_id|origin|person|rate_meas|seq_order|severity|state
LIBRARY_MARTS,FINANCE,FINANCE__FED_PCAOB_FORM_AP_FILINGS,155384,8180224,64,2,5,address|city|count_meas|country|date_col|entity_id|flag_bool|name_id|origin|person|rate_meas|seq_order|severity|state
LIBRARY_MARTS,POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,146112,7235584,56,5,3,address|amount|city|count_meas|county|date_col|dest|flag_bool|name_id|origin|person|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_COURTLISTENER_FINANCIAL_DISCLOSURES,108770,7644160,19,1,0,count_meas|date_col|fips|flag_bool|origin|person|severity
LIBRARY_RAW,LANDING,FED_FEDERAL_REGISTER_DOCUMENTS,94731,42133504,32,1,0,date_col|entity_id|fips|origin|outcome|person|seq_order|severity
LIBRARY_MARTS,REGULATORY,REGULATORY__FED_FEDERAL_REGISTER_DOCUMENTS,94731,50903040,38,9,4,count_meas|date_col|entity_id|fips|flag_bool|origin|outcome|person|seq_order|severity
LIBRARY_MARTS,POLITICS,POLITICS__CA_LOBBY_CHG_LOG,85765,3935232,26,0,4,city|date_col|name_id|origin|person|severity|zip
LIBRARY_RAW,LANDING,CA_LOBBY_CHG_LOG,85765,4879360,27,1,0,city|date_col|name_id|origin|person|severity|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_HHS_OIG_LEIE,83369,6817280,22,0,1,address|city|date_col|entity_id|flag_bool|name_id|origin|outcome|person|severity|state|zip
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_FINANCIAL_DISCLOSURES,66287,10224640,16,2,2,count_meas|date_col|fips|flag_bool|person|severity
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS,57209,2834432,13,0,3,address|city|date_col|dest|entity_id|name_id|person|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_CMS_OPT_OUT_AFFIDAVITS,57209,4907008,15,0,1,address|city|date_col|dest|entity_id|name_id|origin|person|seq_order|severity|state|zip
LIBRARY_RAW,LANDING,FED_COURTLISTENER_POSITIONS,51290,2505216,41,1,0,city|date_col|dest|flag_bool|naics_sic|name_id|origin|person|rate_meas|severity|state
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_POSITIONS,51290,1220096,38,2,14,city|date_col|dest|flag_bool|naics_sic|name_id|person|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_USASPENDING_BULK,50000,13879808,300,1,0,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_MARTS,PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,49613,27323392,299,1,0,address|amount|city|count_meas|country|county|date_col|dest|entity_id|fips|flag_bool|naics_sic|name_id|origin|outcome|person|rate_meas|seq_order|severity|state|zip
LIBRARY_MARTS,FOREIGN_INFLUENCE,FOREIGN_INFLUENCE__FED_FARA_BULK,48104,5185024,33,0,9,address|city|count_meas|country|date_col|flag_bool|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,POLITICS,POLITICS__FED_FEC_PAC_SUMMARY,45709,2991104,22,14,2,count_meas|date_col|dest|name_id|origin|person|rate_meas|severity
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_ASSISTED_HOUSING_PROJECTS,35601,5479936,94,16,1,address|amount|city|count_meas|date_col|entity_id|fips|lat|lon|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_HUD_ASSISTED_HOUSING_PROJECTS,35601,6021120,95,1,0,address|amount|city|count_meas|date_col|entity_id|fips|lat|lon|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_AIRCRAFT,31503,5067264,95,0,3,address|city|count_meas|country|date_col|dest|entity_id|fips|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_NTSB_AVIATION_AIRCRAFT,31503,5339136,96,1,0,address|city|count_meas|country|date_col|dest|entity_id|fips|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,POLITICS,POLITICS__FED_MEDSL_HOUSE_RETURNS,29636,710144,17,5,0,count_meas|date_col|entity_id|fips|flag_bool|name_id|person|state
LIBRARY_RAW,LANDING,FED_MEDSL_HOUSE_RETURNS,29636,844800,22,1,0,date_col|entity_id|fips|origin|person|seq_order|state
LIBRARY_RAW,LANDING,FED_CMS_MARKETPLACE_PLAN_ATTRIBUTES_PUF,22059,1394176,154,15,0,amount|count_meas|date_col|entity_id|origin|outcome|person|rate_meas|severity
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_OFAC_SDN,19115,1464320,18,2,1,amount|count_meas|flag_bool|name_id|origin|person|severity
LIBRARY_MARTS,REVIEW,LEAD_QUEUE,17306,24957952,36,7,6,amount|count_meas|date_col|entity_id|name_id|person|rate_meas|seq_order|severity|state
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_MAPPING_POLICE_VIOLENCE,15476,6150656,64,12,1,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|geom|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,XC_MAPPING_POLICE_VIOLENCE,15476,6522368,67,2,0,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|geom|lat|lon|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,FED_NURSINGHOME411,14713,3770880,74,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|lat|lon|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_MARTS,HEALTH,HEALTH__FED_NURSINGHOME411,14713,3633152,71,27,4,address|amount|city|count_meas|county|date_col|dest|entity_id|lat|lon|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state
LIBRARY_RAW,LANDING,FED_COURTLISTENER_JUDGE_EDUCATIONS,12777,479744,11,0,1,date_col|origin|person|severity
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_JUDGE_EDUCATIONS,12777,183808,8,0,2,date_col|person|severity
LIBRARY_RAW,LANDING,FED_CMS_HOME_HEALTH,12392,3089408,99,1,0,address|amount|city|date_col|dest|entity_id|naics_sic|name_id|origin|outcome|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH,12392,2903552,96,19,1,address|amount|city|date_col|dest|entity_id|naics_sic|name_id|outcome|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_B65187987B,10000,462848,16,0,0,amount|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_0A2227FC62,10000,493568,16,0,0,amount|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_13AC1849E2,10000,460800,16,0,0,amount|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_92C8CC9499,10000,493056,16,0,0,amount|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_41334802FD,10000,459776,16,0,0,amount|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_4B6E3CA1AD,10000,471552,16,0,0,amount|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_CABB75C107,10000,465408,16,0,0,amount|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_F394B50B84,10000,468480,16,0,0,amount|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_C877A4F53F,10000,486400,16,0,0,amount|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_FFF97E32BA,10000,483840,16,0,0,amount|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_E1AA111C19,10000,477696,16,0,0,amount|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_ANALYZE_BOSTON_94AE63A33F,10000,509440,24,0,0,amount|date_col|dest|name_id|origin|person|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_116F4033AA,9999,216576,15,0,0,amount|count_meas|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_682EDC2856,9997,214528,15,0,0,amount|count_meas|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_41B624C494,9996,247808,15,0,0,amount|count_meas|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OKLAHOMA_OPEN_DA_6DFA4FF30D,9993,214016,15,0,0,amount|count_meas|date_col|name_id|origin|person
LIBRARY_RAW,LANDING,PORTAL_CKA_OPEN_DATA_SA_6B3408D74F,9460,292352,12,0,0,date_col|origin|person|severity|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_90E172F9B4,9116,685056,28,0,0,address|amount|date_col|fips|lat|lon|origin|outcome|person|rate_meas|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_42719841F1,9116,685056,28,0,0,address|amount|date_col|fips|lat|lon|origin|outcome|person|rate_meas|severity
LIBRARY_RAW,LANDING,FED_SAM_EXCLUSIONS,9000,464384,24,1,0,city|count_meas|country|date_col|entity_id|name_id|origin|outcome|person|severity|state|zip
LIBRARY_MARTS,FINANCE,FINANCE__FED_FEC_LEADERSHIP_PAC,8619,130048,7,0,0,date_col|person
LIBRARY_RAW,LANDING,FED_FEC_LEADERSHIP_PAC,8619,171520,10,1,0,date_col|origin|person
LIBRARY_MARTS,UNCATEGORIZED,UNCATEGORIZED__FED_FEC_LEADERSHIP_PAC,8619,91136,7,0,1,date_col|person
LIBRARY_RAW,LANDING,FED_COURTLISTENER_JUDGE_POLITICAL_AFFILIATIONS,8486,306176,13,0,1,date_col|origin|person
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_JUDGE_POLITICAL_AFFILIATIONS,8486,89600,10,0,6,date_col|person
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS,7240,124416,3,0,0,entity_id|name_id|person
LIBRARY_RAW,LANDING,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS,7240,366080,5,0,1,entity_id|name_id|origin|person
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,6880,114176,3,0,0,entity_id|name_id|person
LIBRARY_RAW,LANDING,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,6880,344576,5,0,1,entity_id|name_id|origin|person
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_AMBULATORY_SPECIALTY_MODEL_PARTICIPANTS,6637,204800,16,0,0,entity_id|name_id|person|state
LIBRARY_RAW,LANDING,FED_CMS_AMBULATORY_SPECIALTY_MODEL_PARTICIPANTS,6637,425984,18,0,1,entity_id|name_id|origin|person|state
LIBRARY_RAW,LANDING,FED_COURTLISTENER_JUDGE_RACES,6542,78848,6,0,1,origin|person
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_JUDGE_RACES,6542,47104,3,0,0,person
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,6103,2900992,120,1,0,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|naics_sic|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HCRIS,6103,3678208,125,107,3,address|amount|city|count_meas|county|date_col|dest|entity_id|fips|naics_sic|name_id|origin|person|rate_meas|severity|state|zip
LIBRARY_RAW,LANDING,PORTAL_CKA_WESTERN_PENNSYLV_A1B3BC6C07,5410,299520,19,0,0,amount|date_col|name_id|origin|person|severity
LIBRARY_RAW,LANDING,PORTAL_CKA_WPRDC_ALLEGHENY_3AC597333E,5410,299520,19,0,0,amount|date_col|name_id|origin|person|severity
LIBRARY_MARTS,PUBLIC,HEALTH_MEDICINE__PART_D_BY_STATE_TYPE_AGG,5321,135168,5,3,0,amount|count_meas|person|severity|state
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_FRA_RAIL_DEATHS_BY_RAILROAD,5152,169472,9,2,1,date_col|name_id|origin|outcome|person|severity
LIBRARY_RAW,LANDING,FED_FJC_ARTICLE_III_JUDGES,4074,1140736,204,25,0,city|date_col|dest|name_id|origin|outcome|person|severity|state
LIBRARY_MARTS,POLITICS,POLITICS__FED_FJC_JUDGES,4067,1207296,201,0,54,city|date_col|dest|name_id|outcome|person|severity|state
LIBRARY_RAW,LANDING,FED_FJC_JUDGES,4067,1409024,204,1,0,city|date_col|dest|name_id|origin|outcome|person|severity|state
LIBRARY_MARTS,POLITICS,POLITICS__FJC_JUDGE,4067,149504,12,3,0,date_col|name_id|outcome|person
LIBRARY_MARTS,POLITICS,POLITICS__FED_MEDSL_SENATE_RETURNS,3945,112128,15,5,0,count_meas|date_col|entity_id|fips|flag_bool|name_id|person|state
LIBRARY_RAW,LANDING,FED_MEDSL_SENATE_RETURNS,3945,134656,22,1,0,date_col|entity_id|fips|origin|person|seq_order|state
LIBRARY_MARTS,POLITICS,POLITICS__FED_MEDSL_PRESIDENT_RETURNS,3740,71680,11,5,0,count_meas|date_col|entity_id|fips|flag_bool|name_id|person|state
LIBRARY_RAW,LANDING,FED_MEDSL_PRESIDENT_RETURNS,3740,82944,17,1,0,date_col|entity_id|fips|origin|person|seq_order|state
